id,filename,type,buyCost,playCost,name,atk,def,tribe,effect
M1,M1.webp,몬스터,1,1,스파크 임프,3,1,,—
M2,M2.webp,몬스터,1,1,스톤 펍,1,3,,—
M3,M3.webp,몬스터,1,1,더스트 스카우트,2,1,,소환시: 카드 1장 드로우
M4,M4.webp,몬스터,2,2,블레이드 헤어,4,1,,—
M5,M5.webp,몬스터,2,2,아이언 셸,2,5,,소환시: 자신에게 2 데미지
M6,M6.webp,몬스터,2,2,트윈 팽,2,1,,소환시: 적 몬스터 방어 -2(영구)
M7,M7.webp,몬스터,3,3,엠버 드레이크,5,0,,소환시: 상대 체력에 2 데미지
M8,M8.webp,몬스터,3,3,그로브 워든,4,4,,—
M9,M9.webp,몬스터,3,3,렐릭 헌터,4,4,,소환시: 자신의 제시를 무료 갱신
M10,M10.webp,몬스터,3,3,마나 골렘,2,5,,필드에 있는 동안 최대 마나 +1
M11,M11.webp,몬스터,4,4,워로드,6,2,,아군 몬스터 2체 이상이면 공격 +2
M12,M12.webp,몬스터,4,4,타이탄 게이트,4,5,,소환시: 적 몬스터 1체 공격 -2(영구)
M13,M13.webp,몬스터,4,4,보이드 리버,4,4,,소환시: 상대의 세트 함정 1장 파괴
S1,S1.webp,마법,1,1,퀵 잽,,,,상대 체력에 2 데미지 · 이번 턴 3회째부터 1장 드로우
S10,S10.webp,마법,1,1,마나 차지,,,,카드 2장 드로우
S3,S3.webp,마법,2,2,샤픈,,,,자신 몬스터 1체의 공격 +3(이번 턴)
S4,S4.webp,마법,2,1,더블 드로우,,,,카드 3장 드로우 (시전 1) · 이번 턴 1회만
S5,S5.webp,마법,2,2,마켓 크래시,,,,다음 상대 제시를 3장 → 2장으로 축소 (시전 2)
S8,S8.webp,마법,2,2,리콜,,,,묘지에서 원하는 1장을 패로
S11,S11.webp,마법,2,2,파이어볼,,,,상대 체력에 4 데미지
S6,S6.webp,마법,3,2,시크,,,,덱에서 원하는 1장을 패로 (시전 2)
S7,S7.webp,마법,3,3,오버로드,,,,자신 몬스터 전체 공격 +3(이번 턴) + 최대 체력 +2
S9,S9.webp,마법,3,3,사이펀,,,,상대에게 5 데미지 + 자신 체력 3 회복
S12,S12.webp,마법,3,3,강화 주문,,,,자신 몬스터 1체에 공격+2 / 방어+1(영구)
S13,S13.webp,마법,4,4,메테오,,,,상대 체력에 9 데미지
S14,S14.webp,마법,4,4,대지의 축복,,,,체력 10 회복 + 카드 1장 드로우
S15,S15.webp,마법,4,4,룬 파열,,,,적 몬스터 1체를 파괴
T1,T1.webp,함정,2,1,하프 가드,,,,공격 절반 + 공격측에 1 데미지 (시전 1)
T8,T8.webp,함정,1,1,가시 덫,,,,공격을 받으면 공격측에 4 데미지
T2,T2.webp,함정,2,2,널 필드,,,,코스트 4 이하 마법 1장을 무효화
T3,T3.webp,함정,2,2,함정 구덩이,,,,상대가 소환한 코스트 6 이하 몬스터를 파괴
T6,T6.webp,함정,4,3,카운터 서지,,,,공격 몬스터 파괴 + 공격력 절반 반사 (시전 3)
T9,T9.webp,함정,3,1,역류,,,,공격 무효 + 체력 3 회복 (시전 1)
T4,T4.webp,함정,4,3,미러 손,,,,공격 몬스터 파괴 + 그 공격력만큼 상대에게 데미지 (시전 3)
T10,T10.webp,함정,3,3,영혼 포식,,,,공격 몬스터 파괴 + 체력 2 회복
T11,T11.webp,함정,3,3,시간 왜곡,,,,공격을 받으면 카드 5장 드로우
T12,T12.webp,함정,4,4,절대 방벽,,,,이번 공격 무효 + 자신 몬스터 전체 방어 +4(영구)
T13,T13.webp,함정,5,3,천벌,,,,공격 몬스터 파괴 + 상대 체력에 6 데미지 (시전 3)
MIMIC,MIMIC.webp,몬스터,0,0,미믹,3,2,,보물상자 꽝으로 상대 필드에 소환된다
SX2,SX2.webp,마법,2,2,파훼술,,,,상대의 세트 함정 1장 파괴
SX4,SX4.webp,마법,4,4,봉인 해제,,,,상대의 세트 함정 2장 파괴
SX6,SX6.webp,마법,6,6,함정 붕괴,,,,상대의 세트 함정 전부 파괴 + 1장 드로우
E1,E1.webp,마법,3,3,봉쇄령,,,,2턴 동안 상대는 코스트 3 이하 몬스터를 소환할 수 없다
E2,E2.webp,마법,3,3,평화 협정,,,,3턴 동안 서로 몬스터로 공격할 수 없다
E3,E3.webp,마법,3,4,지식의 샘,,,,자신의 4턴 동안 턴 시작시 1장 추가 드로우 · 종료 다음 턴 최대 마나 +1 (시전 4)
TSO2,TSO2.webp,몬스터,2,2,외로운 늑대,3,2,고독,[고독] 동족 시너지
TSO5,TSO5.webp,몬스터,4,4,고독한 방랑자,4,5,고독,[고독] 동족 시너지
TNO2,TNO2.webp,몬스터,2,2,고귀한 기사,3,2,고귀,[고귀] 동족 시너지
TNO5,TNO5.webp,몬스터,4,4,고귀한 성기사,4,5,고귀,[고귀] 동족 시너지
TPO2,TPO2.webp,몬스터,2,2,굶주린 짐승,3,2,포식,[포식] 동족 시너지
TPO5,TPO5.webp,몬스터,4,4,포식자,4,5,포식,[포식] 동족 시너지
TAR2,TAR2.webp,몬스터,2,2,몰락 귀족,3,2,귀족,[귀족] 동족 시너지
TAR5,TAR5.webp,몬스터,4,4,귀족 영주,4,5,귀족,[귀족] 동족 시너지
GM5_0,GM5_0.webp,몬스터,5,5,고대의 광전사,9,3,,매 턴 시작 시 공격 +2(영구)
GM5_1,GM5_1.webp,몬스터,5,5,심연의 성벽,3,9,,매 턴 시작 시 방어 +2(영구)
GM5_2,GM5_2.webp,몬스터,5,5,강철의 전사,6,6,,상시: 몬스터를 소환할 때 그 몬스터 +1/+1
GM5_3,GM5_3.webp,몬스터,5,5,화염의 드레이크,7,4,,매 턴 시작 시 상대 체력에 3 데미지
GS5_0,GS5_0.webp,마법,5,5,서리의 화염구,,,,"상대 체력에 10 데미지, 10% 확률로 상대 최대 마나 -1"
GS5_1,GS5_1.webp,마법,5,3,폭풍의 빙결,,,,상대 체력에 8 데미지 (시전 3)
GS5_2,GS5_2.webp,마법,5,5,황금의 생명의 빛,,,,체력 9 회복 · 체력 20 이상이면 최대 체력 +4
GS5_3,GS5_3.webp,마법,5,2,저주받은 통찰,,,,카드 4장 드로우 (시전 2)
GS5_4,GS5_4.webp,마법,5,5,신성한 예리함,,,,자신 몬스터 1체 공격 +8(이번 턴)
GT5_0,GT5_0.webp,함정,5,1,그림자 방어 태세,,,,공격 무효 + 공격측 함정 1장 파괴 + 1장 드로우 (시전 1)
GT5_1,GT5_1.webp,함정,5,5,용암의 차단막,,,,공격 무효 + 2장 드로우
GT5_2,GT5_2.webp,함정,5,5,천공의 반사막,,,,공격 몬스터 파괴 + 30%로 그 방어력만큼 회복
GT5_3,GT5_3.webp,함정,5,5,피의 반격,,,,공격 몬스터 파괴 + 60%로 자신 필드에 소생(소유권 이동)
GT5_4,GT5_4.webp,함정,5,5,비취의 포식,,,,공격 몬스터 파괴 + 체력 10 회복
GM6_0,GM6_0.webp,몬스터,6,6,흑요석 광전사,11,4,,상대 플레이어에게 데미지를 입힐 때마다 +2/+2(영구)
GM6_1,GM6_1.webp,몬스터,6,6,은빛 성벽,4,11,,상시: 자신 필드의 아군 몬스터 방어 +3
GM6_2,GM6_2.webp,몬스터,6,6,파멸의 전사,7,6,,코스트3 이상 카드를 버릴 때마다 상대 함정 1장 파괴
GM6_3,GM6_3.webp,몬스터,6,6,여명의 드레이크,9,4,,소환시: 상대 체력에 5 데미지
GM6_4,GM6_4.webp,몬스터,6,6,심판의 수도승,5,9,,소환시: 체력 8 회복
GM6_5,GM6_5.webp,몬스터,6,6,광휘의 사냥꾼,6,6,,소환시: 3장 드로우
GM6_6,GM6_6.webp,몬스터,6,6,태초의 주술사,7,4,,소환시: 적 몬스터 방어 -5(영구)
GM6_7,GM6_7.webp,몬스터,6,6,무한의 장군,6,6,,소환시: 마나 3 지불 → 4/4 '무한의 기사' 소환
GM6_8,GM6_8.webp,몬스터,6,6,공허의 공성병,8,6,,"소환시: 상대 함정 1장 파괴, 성공 시 2장 드로우"
GS6_0,GS6_0.webp,마법,6,6,붕괴의 화염구,,,,상대 체력에 12 데미지 + 자신 체력 2 회복
GS6_1,GS6_1.webp,마법,6,4,고대의 빙결,,,,상대 체력에 10 데미지 (시전 4)
GS6_2,GS6_2.webp,마법,6,6,심연의 생명의 빛,,,,"체력 13 회복, 20% 확률로 최대 체력 +5"
GS6_3,GS6_3.webp,마법,6,2,강철의 통찰,,,,카드 4장 드로우 · 최대 체력 55 이상이면 2장 추가 (시전 2)
GS6_4,GS6_4.webp,마법,6,6,화염의 예리함,,,,자신 몬스터 1체 공격 +11(이번 턴)
GS6_5,GS6_5.webp,마법,6,6,서리의 전군 강화,,,,아군 전체 공격 +5(이번 턴)
GT6_0,GT6_0.webp,함정,6,3,폭풍의 방어 태세,,,,공격 무효 + 최대 마나 -1로 상대 몬스터 최대 3체 파괴 (시전 3)
GT6_1,GT6_1.webp,함정,6,3,황금의 차단막,,,,공격 무효 + 3장 드로우 (시전 3)
GT6_2,GT6_2.webp,함정,6,6,저주받은 반사막,,,,공격 몬스터 파괴 + 상대 전체 공격 -3(이번 턴)
GT6_3,GT6_3.webp,함정,6,6,신성한 반격,,,,공격 몬스터 파괴 + 공격 5 이하 상대 몬스터 전멸
GT6_4,GT6_4.webp,함정,6,6,그림자 포식,,,,공격 몬스터 파괴 + 체력 12 회복
GT6_5,GT6_5.webp,함정,6,6,용암의 천벌,,,,공격 몬스터 파괴 + 상대 체력에 13 데미지
GM7_0,GM7_0.webp,몬스터,7,7,천공의 광전사,13,5,,—
GM7_1,GM7_1.webp,몬스터,7,7,피의 성벽,5,14,,—
GM7_2,GM7_2.webp,몬스터,7,7,비취의 전사,8,7,,"소환시: 최대 체력 +4, 최대 마나 +1"
GM7_3,GM7_3.webp,몬스터,7,7,흑요석 드레이크,11,5,,소환시: 상대 체력에 6 데미지
GM7_4,GM7_4.webp,몬스터,7,7,은빛 수도승,5,11,,소환시: 체력 10 회복
GM7_5,GM7_5.webp,몬스터,7,7,파멸의 사냥꾼,7,7,,소환시: 4장 드로우
GM7_6,GM7_6.webp,몬스터,7,7,여명의 주술사,8,6,,소환시: 적 몬스터 방어 -6(영구)
GM7_7,GM7_7.webp,몬스터,7,7,심판의 장군,10,7,,아군 몬스터 2체 이상이면 공격 +2
GS7_0,GS7_0.webp,마법,7,7,광휘의 화염구,,,,"상대 체력에 16 데미지, 20% 확률로 자신 최대 마나 -1"
GS7_1,GS7_1.webp,마법,7,5,태초의 빙결,,,,상대 체력에 11 데미지 (시전 5)
GS7_2,GS7_2.webp,마법,7,7,무한의 생명의 빛,,,,체력 13 회복 · 이 카드 3번째 사용부터 피격 시마다 체력 +5
GS7_3,GS7_3.webp,마법,7,2,공허의 통찰,,,,카드 5장 드로우 (시전 2)
GS7_4,GS7_4.webp,마법,7,7,붕괴의 예리함,,,,자신 몬스터 1체 공격 +13(이번 턴)
GS7_5,GS7_5.webp,마법,7,7,고대의 전군 강화,,,,아군 전체 공격 +6(이번 턴)
GT7_0,GT7_0.webp,함정,7,7,심연의 방어 태세,,,,공격 절반 + 공격측에 4 데미지
GT7_1,GT7_1.webp,함정,7,7,강철의 차단막,,,,이번 공격을 무효화한다
GT7_2,GT7_2.webp,함정,7,7,화염의 반사막,,,,공격해온 몬스터의 공격력만큼 반사
GT7_3,GT7_3.webp,함정,7,7,서리의 반격,,,,공격 몬스터 파괴 + 공격력 절반 반사
GT7_4,GT7_4.webp,함정,7,7,폭풍의 포식,,,,공격 몬스터 파괴 + 체력 11 회복
GT7_5,GT7_5.webp,함정,7,7,황금의 천벌,,,,공격 몬스터 파괴 + 상대 체력에 12 데미지
GM8_0,GM8_0.webp,몬스터,8,8,저주받은 광전사,18,6,,공격할 때마다 자신의 공격 -2(영구)
GM8_1,GM8_1.webp,몬스터,8,8,신성한 성벽,6,13,,매 턴 시작 시 체력 +3 회복
GM8_2,GM8_2.webp,몬스터,8,3,그림자 전사,5,3,,소환 코스트 3. 소환시 50%로 자신을 복제 소환
GM8_3,GM8_3.webp,몬스터,8,8,용암의 드레이크,11,6,,소환시: 상대에 6 데미지. 이후 상대는 매 턴 1 데미지(중첩 불가)
GM8_4,GM8_4.webp,몬스터,8,8,천공의 수도승,6,12,,소환시: 체력 13 회복
GM8_5,GM8_5.webp,몬스터,8,8,피의 사냥꾼,8,8,,"소환시: 상대 체력 홀수면 5 데미지, 짝수면 4장 드로우"
GM8_6,GM8_6.webp,몬스터,8,8,비취의 주술사,10,7,,소환시: 적 몬스터 방어 -6(영구)
GM8_7,GM8_7.webp,몬스터,8,8,흑요석 장군,14,9,,아군 몬스터 2체 이상이면 공격 +2
GS8_0,GS8_0.webp,마법,8,8,은빛 화염구,,,,상대 체력에 11 데미지 · 사용 시 50%로 상대 덱 맨 위 1장 제외
GS8_1,GS8_1.webp,마법,8,5,파멸의 빙결,,,,상대 체력에 13 데미지 (시전 5)
GS8_2,GS8_2.webp,마법,8,8,여명의 생명의 빛,,,,체력 14 회복 · 자신 최대 마나가 10 이하면 체력 완전 회복
GS8_3,GS8_3.webp,마법,8,3,심판의 통찰,,,,카드 5장 드로우 · 60%로 상대 몬스터/함정/마법 1장 무작위 파괴 (시전 3)
GS8_4,GS8_4.webp,마법,8,8,광휘의 예리함,,,,아군 전체 공격 +13(이번 턴) · 이번 턴 종료 후 공격 +2(영구)
GS8_5,GS8_5.webp,마법,8,8,태초의 전군 강화,,,,아군 전체 공격 +7 · 20%로 6코스트 이하 몬스터 무작위 소환
GT8_0,GT8_0.webp,함정,8,4,무한의 방어 태세,,,,공격 무효 + 자신 몬스터 전체 방어 +4 + 1장 드로우 (시전 4)
GT8_1,GT8_1.webp,함정,8,4,공허의 차단막,,,,공격 무효 + 상대 몬스터 전체 방어 -4 (시전 4)
GT8_2,GT8_2.webp,함정,8,4,붕괴의 반사막,,,,공격 무효 + 상대 함정·영구마법 2장 파괴 (시전 4)
GT8_3,GT8_3.webp,함정,8,3,고대의 반격,,,,공격 무효 + 최대 마나 +2 (시전 3)
GT8_4,GT8_4.webp,함정,8,8,심연의 포식,,,,공격 몬스터 파괴 + 체력 12 회복
GT8_5,GT8_5.webp,함정,8,4,강철의 천벌,,,,공격 몬스터 파괴 + 상대 체력에 17 데미지 (시전 4)
GM9_0,GM9_0.webp,몬스터,9,9,화염의 광전사,13,5,,소환시: 공격 6 이하 상대 몬스터 전멸
GM9_1,GM9_1.webp,몬스터,9,9,서리의 성벽,6,16,,"매 턴 마나 1로 방어 +3, 체력 +2 회복"
GM9_2,GM9_2.webp,몬스터,9,9,폭풍의 전사,11,9,,한 턴에 2번 공격할 수 있다
GM9_3,GM9_3.webp,몬스터,9,9,황금의 드레이크,12,6,,소환시: 상대에 7 데미지 + 최대 마나 +1. 매 턴 패의 보물상자를 묘지로 보내면 4장 드로우
GM9_4,GM9_4.webp,몬스터,9,9,저주받은 수도승,7,14,,소환시: 체력 15 회복
GS9_0,GS9_0.webp,마법,9,9,신성한 화염구,,,,상대 체력에 21 데미지 (상대 체력 21 이하면 사용 불가)
GS9_1,GS9_1.webp,마법,9,7,그림자 빙결,,,,상대 체력에 15 데미지 (시전 7)
GS9_2,GS9_2.webp,마법,9,9,용암의 생명의 빛,,,,체력 16 회복 · 패의 '생명의 빛' 1장 묘지로 보내면 최대 체력 +15
GS9_3,GS9_3.webp,마법,9,3,천공의 통찰,,,,카드 6장 드로우 (시전 3)
GT9_0,GT9_0.webp,함정,9,9,피의 방어 태세,,,,공격 절반 + 공격측에 5 데미지
GT9_1,GT9_1.webp,함정,9,9,비취의 차단막,,,,이번 공격을 무효화한다
GT9_2,GT9_2.webp,함정,9,4,흑요석 반사막,,,,공격해온 몬스터의 공격력만큼 반사 (시전 4)
GT9_3,GT9_3.webp,함정,9,4,은빛 반격,,,,공격 몬스터 파괴 + 공격력 절반 반사 (시전 4)
GM10_0,GM10_0.webp,몬스터,10,10,파멸의 광전사,24,8,,—
GM10_1,GM10_1.webp,몬스터,10,10,여명의 성벽,10,25,,—
GM10_2,GM10_2.webp,몬스터,10,10,심판의 전사,13,10,,소환시: 덱에서 랜덤 몬스터 1체 무료 소환
GM10_3,GM10_3.webp,몬스터,10,10,광휘의 드레이크,14,7,,소환시: 상대에 8 데미지 + 상대 함정 2장 파괴
GM10_4,GM10_4.webp,몬스터,10,10,태초의 수도승,8,15,,소환시: 체력 19 회복
GS10_0,GS10_0.webp,마법,10,10,무한의 화염구,,,,상대 체력에 23 데미지 (자신 필드 몬스터 1체 이하일 때만)
GS10_1,GS10_1.webp,마법,10,8,공허의 빙결,,,,상대 체력에 17 데미지 + 카드 1장 드로우 (시전 8)
GS10_2,GS10_2.webp,마법,10,10,붕괴의 생명의 빛,,,,체력 19 회복 · 상대 몬스터 1체 + 마법/함정 1장 파괴
GS10_3,GS10_3.webp,마법,10,2,고대의 통찰,,,,카드 5장 드로우 (시전 2)
GT10_0,GT10_0.webp,함정,10,4,심연의 방어 태세 II,,,,공격 절반 + 공격측에 10 데미지 (시전 4)
GT10_1,GT10_1.webp,함정,10,4,강철의 차단막 II,,,,공격 무효 + 공격측에 9 데미지 (시전 4)
GT10_2,GT10_2.webp,함정,10,4,화염의 반사막 II,,,,공격해온 몬스터의 공격력만큼 반사 (시전 4)
GT10_3,GT10_3.webp,함정,10,4,서리의 반격 II,,,,공격 몬스터 파괴 + 공격력 절반 반사 (시전 4)
GM11_0,GM11_0.webp,몬스터,11,11,폭풍의 광전사,19,7,,이 카드가 필드에 있는 한 상대 최대 마나 -3
GM11_1,GM11_1.webp,몬스터,11,11,황금의 성벽,8,20,,—
GM11_2,GM11_2.webp,몬스터,11,11,저주받은 전사,13,12,,—
GS11_0,GS11_0.webp,마법,11,11,신성한 화염구 II,,,,상대 체력에 25 데미지
GS11_1,GS11_1.webp,마법,11,9,그림자 빙결 II,,,,상대 체력에 20 데미지 (시전 9)
GT11_0,GT11_0.webp,함정,11,5,용암의 방어 태세,,,,공격 절반 + 공격측에 11 데미지 (시전 5)
GT11_1,GT11_1.webp,함정,11,5,천공의 차단막,,,,공격 무효 + 공격측에 10 데미지 (시전 5)
GM12_0,GM12_0.webp,몬스터,12,12,피의 광전사,20,7,,—
GM12_1,GM12_1.webp,몬스터,12,12,비취의 성벽,8,22,,—
GM12_2,GM12_2.webp,몬스터,12,12,흑요석 전사,14,13,,—
GS12_0,GS12_0.webp,마법,12,12,은빛 화염구 II,,,,상대 체력에 24 데미지
GS12_1,GS12_1.webp,마법,12,10,파멸의 빙결 II,,,,상대 체력에 19 데미지 (시전 10)
GT12_0,GT12_0.webp,함정,12,5,여명의 방어 태세,,,,공격 절반 + 공격측에 12 데미지 (시전 5)
GT12_1,GT12_1.webp,함정,12,5,심판의 차단막,,,,공격 무효 + 공격측에 11 데미지 (시전 5)
STARTER_TRASH,STARTER_TRASH.webp,시작,1,1,컬,,,,마나1: 이 카드를 폐기(덱에서 제거)
STARTER_CHEST,STARTER_CHEST.webp,시작,1,1,보물상자,,,,마나1: 보물상자를 연다
STARTER_MANA,STARTER_MANA.webp,시작,3,3,어튠,,,,마나3: 최대 마나 +1
